Temperature,Humidity,Pressure,Wind Speed,Month,PM25_Concentration
26.0,40.0,999.0,9.36,7,9.0
25.0,42.0,999.0,15.48,7,12.0
25.0,42.0,999.0,15.48,7,6.0
25.0,42.0,999.0,15.48,7,14.0
25.0,42.0,999.0,15.48,7,12.0
25.0,43.0,999.0,6.12,7,12.0
25.0,43.0,999.0,6.12,7,8.0
25.0,43.0,999.0,6.12,7,14.0
25.0,43.0,999.0,6.12,7,9.0
26.0,43.0,1000.0,12.96,7,15.0
26.0,43.0,1000.0,12.96,7,6.0
26.0,43.0,1000.0,12.96,7,16.0
26.0,43.0,1000.0,12.96,7,10.0
27.0,38.0,1000.0,12.96,7,15.0
27.0,38.0,1000.0,12.96,7,5.0
27.0,38.0,1000.0,12.96,7,15.0
27.0,38.0,1000.0,12.96,7,12.0
28.0,35.0,1000.0,16.2,7,13.0
28.0,35.0,1000.0,16.2,7,11.0
28.0,35.0,1000.0,16.2,7,19.0
28.0,35.0,1000.0,16.2,7,10.0
29.0,31.0,1000.0,18.36,7,12.0
29.0,31.0,1000.0,18.36,7,4.0
29.0,31.0,1000.0,18.36,7,45.0
29.0,31.0,1000.0,18.36,7,10.0
30.0,28.0,1000.0,15.12,7,8.0
30.0,28.0,1000.0,15.12,7,15.0
30.0,28.0,1000.0,15.12,7,8.0
30.0,28.0,1000.0,15.12,7,9.0
30.0,28.0,1000.0,17.28,7,10.0
30.0,28.0,1000.0,17.28,7,4.0
30.0,28.0,1000.0,17.28,7,11.0
30.0,28.0,1000.0,17.28,7,7.0
31.0,28.0,999.0,15.48,7,6.0
31.0,28.0,999.0,15.48,7,9.0
31.0,28.0,999.0,15.48,7,9.0
31.0,28.0,999.0,15.48,7,6.0
32.0,27.0,998.0,12.96,7,10.0
32.0,27.0,998.0,12.96,7,9.0
32.0,27.0,998.0,12.96,7,11.0
32.0,27.0,998.0,12.96,7,7.0
33.0,26.0,997.0,13.68,7,8.0
33.0,26.0,997.0,13.68,7,10.0
33.0,26.0,997.0,13.68,7,12.0
33.0,26.0,997.0,13.68,7,7.0
33.0,24.0,997.0,11.16,7,9.0
33.0,24.0,997.0,11.16,7,3.0
33.0,24.0,997.0,11.16,7,14.0
33.0,24.0,997.0,11.16,7,7.0
33.0,25.0,997.0,6.48,7,9.0
33.0,25.0,997.0,6.48,7,6.0
33.0,25.0,997.0,6.48,7,10.0
33.0,25.0,997.0,6.48,7,7.0
32.0,25.0,997.0,8.64,7,16.0
32.0,25.0,997.0,8.64,7,3.0
32.0,25.0,997.0,8.64,7,12.0
32.0,28.0,997.0,8.64,7,18.0
32.0,28.0,997.0,8.64,7,14.0
32.0,28.0,997.0,8.64,7,15.0
32.0,28.0,997.0,8.64,7,12.0
30.0,28.0,997.0,7.2,7,15.0
30.0,28.0,997.0,7.2,7,11.0
30.0,28.0,997.0,7.2,7,16.0
30.0,28.0,997.0,7.2,7,17.0
29.0,29.0,998.0,5.04,7,18.0
29.0,29.0,998.0,5.04,7,14.0
29.0,29.0,998.0,5.04,7,16.0
29.0,29.0,998.0,5.04,7,16.0
28.0,35.0,999.0,3.96,7,29.0
28.0,35.0,999.0,3.96,7,22.0
28.0,35.0,999.0,3.96,7,13.0
28.0,35.0,999.0,3.96,7,19.0
28.0,37.0,999.0,5.04,7,36.0
28.0,37.0,999.0,5.04,7,25.0
28.0,37.0,999.0,5.04,7,18.0
28.0,37.0,999.0,5.04,7,22.0
25.0,49.0,999.0,5.4,7,30.0
25.0,49.0,999.0,5.4,7,22.0
25.0,49.0,999.0,5.4,7,27.0
25.0,49.0,999.0,5.4,7,20.0
25.0,51.0,999.0,2.16,7,39.0
25.0,51.0,999.0,2.16,7,36.0
25.0,51.0,999.0,2.16,7,43.0
25.0,51.0,999.0,2.16,7,36.0
26.0,44.0,999.0,5.04,7,30.0
26.0,44.0,999.0,5.04,7,31.0
26.0,44.0,999.0,5.04,7,35.0
25.0,46.0,999.0,7.92,7,28.0
25.0,46.0,999.0,7.92,7,9.0
25.0,46.0,999.0,7.92,7,36.0
25.0,46.0,999.0,7.92,7,30.0
23.0,52.0,999.0,6.48,7,30.0
23.0,52.0,999.0,6.48,7,11.0
23.0,52.0,999.0,6.48,7,16.0
23.0,52.0,999.0,6.48,7,13.0
22.0,57.0,999.0,2.16,7,16.0
22.0,57.0,999.0,2.16,7,17.0
22.0,57.0,999.0,2.16,7,13.0
22.0,57.0,999.0,2.16,7,19.0
24.0,49.0,999.0,3.6,7,8.0
24.0,49.0,999.0,3.6,7,13.0
24.0,49.0,999.0,3.6,7,19.0
24.0,49.0,999.0,3.6,7,20.0
25.0,47.0,1000.0,7.2,7,8.0
25.0,47.0,1000.0,7.2,7,19.0
25.0,47.0,1000.0,7.2,7,33.0
25.0,47.0,1000.0,7.2,7,18.0
27.0,43.0,1000.0,10.08,7,9.0
27.0,43.0,1000.0,10.08,7,16.0
27.0,43.0,1000.0,10.08,7,25.0
27.0,43.0,1000.0,10.08,7,17.0
28.0,38.0,1000.0,11.88,7,6.0
28.0,38.0,1000.0,11.88,7,8.0
28.0,38.0,1000.0,11.88,7,19.0
28.0,38.0,1000.0,11.88,7,17.0
30.0,34.0,1000.0,13.68,7,9.0
30.0,34.0,1000.0,13.68,7,3.0
30.0,34.0,1000.0,13.68,7,21.0
30.0,34.0,1000.0,13.68,7,10.0
31.0,29.0,999.0,10.8,7,5.0
31.0,29.0,999.0,10.8,7,8.0
31.0,29.0,999.0,10.8,7,12.0
31.0,29.0,999.0,10.8,7,13.0
32.0,28.0,999.0,11.16,7,11.0
32.0,28.0,999.0,11.16,7,9.0
32.0,28.0,999.0,11.16,7,15.0
32.0,28.0,999.0,11.16,7,10.0
33.0,28.0,998.0,12.96,7,10.0
33.0,28.0,998.0,12.96,7,6.0
33.0,28.0,998.0,12.96,7,12.0
33.0,28.0,998.0,12.96,7,10.0
30.0,46.0,1001.0,14.4,7,56.0
30.0,46.0,1001.0,14.4,7,49.0
30.0,46.0,1001.0,14.4,7,59.0
30.0,46.0,1001.0,14.4,7,50.0
30.0,47.0,1000.0,9.36,7,60.0
30.0,47.0,1000.0,9.36,7,50.0
30.0,47.0,1000.0,9.36,7,59.0
30.0,47.0,1000.0,9.36,7,50.0
30.0,48.0,1000.0,11.16,7,53.0
30.0,48.0,1000.0,11.16,7,43.0
30.0,48.0,1000.0,11.16,7,57.0
30.0,48.0,1000.0,11.16,7,50.0
31.0,46.0,999.0,18.0,7,58.0
31.0,46.0,999.0,18.0,7,47.0
31.0,46.0,999.0,18.0,7,51.0
31.0,46.0,999.0,18.0,7,50.0
31.0,43.0,999.0,13.32,7,60.0
31.0,43.0,999.0,13.32,7,52.0
31.0,43.0,999.0,13.32,7,53.0
31.0,43.0,999.0,13.32,7,57.0
31.0,43.0,998.0,15.12,7,50.0
31.0,43.0,998.0,15.12,7,43.0
31.0,43.0,998.0,15.12,7,56.0
31.0,43.0,998.0,15.12,7,57.0
30.0,47.0,998.0,12.24,7,51.0
30.0,47.0,998.0,12.24,7,41.0
30.0,47.0,998.0,12.24,7,50.0
30.0,47.0,998.0,12.24,7,45.0
30.0,48.0,998.0,10.08,7,48.0
30.0,48.0,998.0,10.08,7,41.0
30.0,48.0,998.0,10.08,7,53.0
30.0,48.0,998.0,10.08,7,51.0
29.0,50.0,999.0,5.4,7,56.0
29.0,50.0,999.0,5.4,7,46.0
29.0,50.0,999.0,5.4,7,49.0
29.0,50.0,999.0,5.4,7,49.0
28.0,55.0,1000.0,8.28,7,56.0
28.0,55.0,1000.0,8.28,7,45.0
28.0,55.0,1000.0,8.28,7,48.0
28.0,55.0,1000.0,8.28,7,54.0
26.0,73.0,1000.0,5.4,7,54.0
26.0,73.0,1000.0,5.4,7,47.0
26.0,73.0,1000.0,5.4,7,48.0
26.0,73.0,1000.0,5.4,7,62.0
24.0,86.0,1000.0,1.8,7,76.0
24.0,86.0,1000.0,1.8,7,70.0
24.0,86.0,1000.0,1.8,7,59.0
24.0,86.0,1000.0,1.8,7,81.0
24.0,85.0,1000.0,6.48,7,94.0
24.0,85.0,1000.0,6.48,7,76.0
24.0,85.0,1000.0,6.48,7,71.0
24.0,85.0,1000.0,6.48,7,81.0
24.0,87.0,999.0,4.32,7,100.0
24.0,87.0,999.0,4.32,7,88.0
24.0,87.0,999.0,4.32,7,78.0
24.0,87.0,999.0,4.32,7,93.0
24.0,86.0,999.0,3.96,7,88.0
24.0,86.0,999.0,3.96,7,99.0
24.0,86.0,999.0,3.96,7,90.0
24.0,86.0,999.0,3.96,7,108.0
23.0,86.0,999.0,4.32,7,82.0
23.0,86.0,999.0,4.32,7,103.0
23.0,86.0,999.0,4.32,7,110.0
23.0,86.0,999.0,4.32,7,112.0
23.0,86.0,999.0,4.68,7,68.0
23.0,86.0,999.0,4.68,7,100.0
23.0,86.0,999.0,4.68,7,115.0
23.0,86.0,999.0,4.68,7,113.0
22.0,88.0,1000.0,3.6,7,72.0
22.0,88.0,1000.0,3.6,7,82.0
22.0,88.0,1000.0,3.6,7,95.0
22.0,88.0,1000.0,3.6,7,85.0
23.0,89.0,1000.0,7.92,7,64.0
23.0,89.0,1000.0,7.92,7,83.0
23.0,89.0,1000.0,7.92,7,82.0
23.0,89.0,1000.0,7.92,7,90.0
23.0,86.0,1000.0,9.36,7,68.0
23.0,86.0,1000.0,9.36,7,88.0
23.0,86.0,1000.0,9.36,7,79.0
23.0,86.0,1000.0,9.36,7,85.0
24.0,82.0,1000.0,7.92,7,86.0
24.0,82.0,1000.0,7.92,7,115.0
24.0,82.0,1000.0,7.92,7,106.0
24.0,82.0,1000.0,7.92,7,121.0
26.0,78.0,1001.0,7.2,7,144.0
26.0,78.0,1001.0,7.2,7,120.0
26.0,78.0,1001.0,7.2,7,118.0
26.0,78.0,1001.0,7.2,7,130.0
27.0,73.0,1001.0,3.96,7,143.0
27.0,73.0,1001.0,3.96,7,119.0
27.0,73.0,1001.0,3.96,7,128.0
27.0,73.0,1001.0,3.96,7,133.0
27.0,70.0,1001.0,1.44,7,165.0
27.0,70.0,1001.0,1.44,7,148.0
27.0,70.0,1001.0,1.44,7,158.0
27.0,70.0,1001.0,1.44,7,148.0
26.0,73.0,1001.0,3.24,7,166.0
26.0,73.0,1001.0,3.24,7,162.0
26.0,73.0,1001.0,3.24,7,163.0
26.0,73.0,1001.0,3.24,7,160.0
26.0,79.0,1000.0,4.68,7,166.0
26.0,79.0,1000.0,4.68,7,162.0
26.0,79.0,1000.0,4.68,7,158.0
26.0,79.0,1000.0,4.68,7,159.0
28.0,70.0,998.0,6.84,7,181.0
28.0,70.0,998.0,6.84,7,179.0
28.0,70.0,998.0,6.84,7,169.0
28.0,70.0,998.0,6.84,7,172.0
29.0,63.0,998.0,4.68,7,192.0
29.0,63.0,998.0,4.68,7,166.0
29.0,63.0,998.0,4.68,7,177.0
29.0,63.0,998.0,4.68,7,142.0
30.0,62.0,998.0,7.92,7,185.0
30.0,62.0,998.0,7.92,7,166.0
30.0,62.0,998.0,7.92,7,169.0
30.0,62.0,998.0,7.92,7,146.0
28.0,60.0,998.0,10.08,7,140.0
28.0,60.0,998.0,10.08,7,105.0
28.0,60.0,998.0,10.08,7,147.0
28.0,60.0,998.0,10.08,7,111.0
23.0,89.0,998.0,16.2,7,63.0
23.0,89.0,998.0,16.2,7,48.0
23.0,89.0,998.0,16.2,7,55.0
23.0,89.0,998.0,16.2,7,60.0
23.0,92.0,998.0,16.2,7,63.0
23.0,92.0,998.0,16.2,7,48.0
23.0,92.0,998.0,16.2,7,55.0
23.0,92.0,998.0,16.2,7,60.0
22.0,91.0,998.0,16.2,7,68.0
22.0,91.0,998.0,16.2,7,52.0
22.0,91.0,998.0,16.2,7,60.0
22.0,91.0,998.0,16.2,7,70.0
22.0,90.0,998.0,16.2,7,39.0
22.0,90.0,998.0,16.2,7,66.0
22.0,90.0,998.0,16.2,7,76.0
22.0,90.0,998.0,16.2,7,80.0
21.0,88.0,998.0,16.2,7,38.0
21.0,88.0,998.0,16.2,7,62.0
21.0,88.0,998.0,16.2,7,71.0
21.0,88.0,998.0,16.2,7,74.0
21.0,91.0,998.0,16.2,7,45.0
21.0,91.0,998.0,16.2,7,69.0
21.0,91.0,998.0,16.2,7,68.0
21.0,91.0,998.0,16.2,7,64.0
22.0,89.0,998.0,16.2,7,66.0
22.0,89.0,998.0,16.2,7,91.0
22.0,89.0,998.0,16.2,7,75.0
22.0,89.0,998.0,16.2,7,93.0
22.0,87.0,998.0,16.2,7,100.0
22.0,87.0,998.0,16.2,7,105.0
22.0,87.0,998.0,16.2,7,99.0
22.0,87.0,998.0,16.2,7,112.0
22.0,88.0,998.0,16.2,7,111.0
22.0,88.0,998.0,16.2,7,106.0
22.0,88.0,998.0,16.2,7,124.0
22.0,88.0,998.0,16.2,7,108.0
22.0,88.0,998.0,16.2,7,114.0
22.0,88.0,998.0,16.2,7,126.0
23.0,88.0,998.0,16.2,7,126.0
23.0,88.0,998.0,16.2,7,124.0
23.0,85.0,998.0,16.2,7,132.0
23.0,85.0,998.0,16.2,7,129.0
24.0,79.0,1002.0,7.2,7,114.0
24.0,79.0,1002.0,7.2,7,140.0
24.0,79.0,1002.0,7.2,7,129.0
24.0,79.0,1002.0,7.2,7,142.0
25.0,76.0,1002.0,7.92,7,124.0
25.0,76.0,1002.0,7.92,7,134.0
25.0,76.0,1002.0,7.92,7,139.0
25.0,76.0,1002.0,7.92,7,144.0
26.0,73.0,1002.0,9.36,7,127.0
26.0,73.0,1002.0,9.36,7,147.0
26.0,73.0,1002.0,9.36,7,136.0
26.0,73.0,1002.0,9.36,7,142.0
27.0,70.0,1002.0,7.2,7,147.0
27.0,70.0,1002.0,7.2,7,142.0
27.0,70.0,1002.0,7.2,7,129.0
27.0,70.0,1002.0,11.16,7,153.0
27.0,70.0,1002.0,11.16,7,140.0
27.0,70.0,1002.0,11.16,7,150.0
27.0,70.0,1002.0,11.16,7,129.0
27.0,75.0,1002.0,7.2,7,166.0
27.0,75.0,1002.0,7.2,7,142.0
27.0,72.0,1002.0,2.88,7,162.0
27.0,72.0,1002.0,2.88,7,158.0
27.0,72.0,1001.0,5.4,7,169.0
27.0,72.0,1001.0,5.4,7,168.0
28.0,71.0,1001.0,5.04,7,180.0
28.0,71.0,1001.0,5.04,7,161.0
28.0,73.0,1001.0,6.84,7,186.0
28.0,73.0,1001.0,6.84,7,149.0
27.0,75.0,1002.0,7.56,7,171.0
27.0,75.0,1002.0,7.56,7,145.0
27.0,75.0,1002.0,7.56,7,153.0
27.0,75.0,1002.0,7.56,7,152.0
27.0,76.0,1002.0,3.24,7,167.0
27.0,76.0,1002.0,3.24,7,144.0
27.0,76.0,1002.0,3.24,7,158.0
27.0,76.0,1002.0,3.24,7,150.0
26.0,80.0,1003.0,5.04,7,173.0
26.0,80.0,1003.0,5.04,7,153.0
26.0,81.0,1003.0,5.76,7,187.0
26.0,81.0,1003.0,5.76,7,160.0
26.0,81.0,1003.0,5.76,7,167.0
26.0,81.0,1003.0,5.76,7,172.0
26.0,81.0,1003.0,5.4,7,195.0
26.0,81.0,1003.0,5.4,7,169.0
25.0,86.0,1003.0,5.4,7,211.0
25.0,86.0,1003.0,5.4,7,185.0
25.0,87.0,1003.0,5.4,7,219.0
25.0,87.0,1003.0,5.4,7,188.0
25.0,87.0,1003.0,5.4,7,157.0
25.0,87.0,1003.0,5.4,7,151.0
25.0,87.0,1003.0,5.4,7,203.0
25.0,87.0,1003.0,5.4,7,191.0
25.0,81.0,1003.0,5.4,7,148.0
25.0,81.0,1003.0,5.4,7,137.0
25.0,81.0,1003.0,5.4,7,158.0
25.0,81.0,1003.0,5.4,7,154.0
25.0,83.0,1003.0,5.4,7,137.0
25.0,83.0,1003.0,5.4,7,122.0
25.0,83.0,1003.0,5.4,7,157.0
25.0,83.0,1003.0,5.4,7,158.0
24.0,82.0,1003.0,5.4,7,130.0
24.0,82.0,1003.0,5.4,7,108.0
24.0,81.0,1003.0,5.4,7,122.0
24.0,81.0,1003.0,5.4,7,111.0
25.0,80.0,1004.0,8.28,7,119.0
25.0,80.0,1004.0,8.28,7,103.0
25.0,77.0,1005.0,6.48,7,112.0
25.0,77.0,1005.0,6.48,7,99.0
27.0,72.0,1004.0,6.12,7,121.0
27.0,72.0,1004.0,6.12,7,116.0
28.0,70.0,1004.0,3.96,7,128.0
28.0,70.0,1004.0,3.96,7,128.0
28.0,70.0,1004.0,3.96,7,113.0
29.0,68.0,1004.0,4.32,7,140.0
30.0,64.0,1004.0,3.96,7,96.0
30.0,64.0,1004.0,3.96,7,147.0
30.0,64.0,1004.0,3.96,7,157.0
30.0,64.0,1004.0,3.96,7,120.0
31.0,62.0,1003.0,3.96,7,168.0
31.0,62.0,1003.0,3.96,7,159.0
31.0,62.0,1003.0,3.96,7,163.0
31.0,62.0,1003.0,3.96,7,125.0
32.0,59.0,1003.0,13.32,7,183.0
32.0,59.0,1003.0,13.32,7,168.0
32.0,59.0,1003.0,13.32,7,175.0
32.0,59.0,1003.0,13.32,7,127.0
34.0,55.0,1002.0,9.72,7,156.0
34.0,55.0,1002.0,9.72,7,135.0
34.0,55.0,1002.0,9.72,7,185.0
34.0,55.0,1002.0,9.72,7,143.0
34.0,51.0,1002.0,11.52,7,122.0
34.0,51.0,1002.0,11.52,7,103.0
34.0,51.0,1002.0,11.52,7,157.0
34.0,51.0,1002.0,11.52,7,109.0
34.0,49.0,1002.0,11.16,7,99.0
34.0,49.0,1002.0,11.16,7,83.0
34.0,49.0,1002.0,11.16,7,114.0
34.0,49.0,1002.0,11.16,7,80.0
33.0,53.0,1002.0,7.92,7,93.0
33.0,53.0,1002.0,7.92,7,87.0
33.0,53.0,1002.0,7.92,7,91.0
33.0,53.0,1002.0,7.92,7,80.0
33.0,55.0,1002.0,5.04,7,114.0
33.0,55.0,1002.0,5.04,7,99.0
33.0,55.0,1002.0,5.04,7,89.0
33.0,55.0,1002.0,5.04,7,96.0
32.0,58.0,1003.0,5.76,7,112.0
32.0,58.0,1003.0,5.76,7,102.0
32.0,58.0,1003.0,5.76,7,106.0
32.0,58.0,1003.0,5.76,7,106.0
31.0,62.0,1003.0,3.6,7,94.0
31.0,62.0,1003.0,3.6,7,81.0
31.0,62.0,1003.0,3.6,7,109.0
31.0,62.0,1003.0,3.6,7,103.0
31.0,62.0,1004.0,4.32,7,87.0
31.0,62.0,1004.0,4.32,7,75.0
31.0,62.0,1004.0,4.32,7,85.0
31.0,62.0,1004.0,4.32,7,84.0
30.0,66.0,1004.0,5.04,7,90.0
30.0,66.0,1004.0,5.04,7,76.0
30.0,66.0,1004.0,5.04,7,82.0
30.0,66.0,1004.0,5.04,7,80.0
29.0,72.0,1004.0,7.2,7,88.0
29.0,72.0,1004.0,7.2,7,75.0
29.0,72.0,1004.0,7.2,7,87.0
29.0,72.0,1004.0,7.2,7,81.0
29.0,70.0,1004.0,6.48,7,86.0
29.0,70.0,1004.0,6.48,7,66.0
29.0,70.0,1004.0,6.48,7,91.0
29.0,70.0,1004.0,6.48,7,87.0
28.0,74.0,1004.0,3.96,7,84.0
28.0,74.0,1004.0,3.96,7,62.0
28.0,74.0,1004.0,3.96,7,83.0
28.0,74.0,1004.0,3.96,7,73.0
27.0,84.0,1004.0,6.48,7,79.0
27.0,84.0,1004.0,6.48,7,59.0
27.0,84.0,1004.0,6.48,7,63.0
27.0,84.0,1004.0,6.48,7,73.0
27.0,80.0,1004.0,5.4,7,76.0
27.0,80.0,1004.0,5.4,7,62.0
27.0,80.0,1004.0,5.4,7,65.0
27.0,80.0,1004.0,5.4,7,72.0
27.0,82.0,1005.0,6.12,7,71.0
27.0,82.0,1005.0,6.12,7,68.0
27.0,82.0,1005.0,6.12,7,77.0
27.0,82.0,1005.0,6.12,7,77.0
27.0,82.0,1005.0,4.68,7,73.0
27.0,82.0,1005.0,4.68,7,66.0
27.0,82.0,1005.0,4.68,7,71.0
27.0,82.0,1005.0,4.68,7,77.0
28.0,75.0,1005.0,5.04,7,77.0
28.0,75.0,1005.0,5.04,7,66.0
28.0,75.0,1005.0,5.04,7,72.0
28.0,75.0,1005.0,5.04,7,75.0
30.0,67.0,1006.0,3.6,7,79.0
30.0,67.0,1006.0,3.6,7,70.0
30.0,67.0,1006.0,3.6,7,74.0
30.0,67.0,1006.0,3.6,7,72.0
31.0,63.0,1006.0,3.24,7,87.0
31.0,63.0,1006.0,3.24,7,71.0
31.0,63.0,1006.0,3.24,7,69.0
31.0,63.0,1006.0,3.24,7,68.0
32.0,58.0,1006.0,7.92,7,72.0
32.0,58.0,1006.0,7.92,7,58.0
32.0,58.0,1006.0,7.92,7,67.0
32.0,58.0,1006.0,7.92,7,60.0
33.0,53.0,1006.0,6.48,7,57.0
33.0,53.0,1006.0,6.48,7,59.0
33.0,53.0,1006.0,6.48,7,59.0
33.0,53.0,1006.0,6.48,7,52.0
34.0,54.0,1005.0,9.72,7,64.0
34.0,54.0,1005.0,9.72,7,68.0
34.0,54.0,1005.0,9.72,7,63.0
34.0,54.0,1005.0,9.72,7,52.0
35.0,51.0,1005.0,9.36,7,65.0
35.0,51.0,1005.0,9.36,7,59.0
35.0,51.0,1005.0,9.36,7,61.0
35.0,51.0,1005.0,9.36,7,57.0
35.0,48.0,1004.0,12.6,7,61.0
35.0,48.0,1004.0,12.6,7,52.0
35.0,48.0,1004.0,12.6,7,61.0
35.0,48.0,1004.0,12.6,7,57.0
35.0,46.0,1003.0,12.6,7,50.0
35.0,46.0,1003.0,12.6,7,44.0
35.0,46.0,1003.0,12.6,7,51.0
35.0,46.0,1003.0,12.6,7,51.0
35.0,45.0,1003.0,15.12,7,37.0
35.0,45.0,1003.0,15.12,7,43.0
35.0,45.0,1003.0,15.12,7,52.0
35.0,45.0,1003.0,15.12,7,45.0
35.0,45.0,1003.0,14.04,7,46.0
35.0,45.0,1003.0,14.04,7,36.0
35.0,45.0,1003.0,14.04,7,43.0
35.0,45.0,1003.0,14.04,7,38.0
34.0,50.0,1003.0,11.16,7,57.0
34.0,50.0,1003.0,11.16,7,38.0
34.0,50.0,1003.0,11.16,7,48.0
34.0,50.0,1003.0,11.16,7,45.0
33.0,53.0,1003.0,10.08,7,55.0
33.0,53.0,1003.0,10.08,7,47.0
33.0,53.0,1003.0,10.08,7,48.0
33.0,53.0,1003.0,10.08,7,48.0
33.0,56.0,1004.0,7.2,7,53.0
33.0,56.0,1004.0,7.2,7,56.0
33.0,56.0,1004.0,7.2,7,52.0
33.0,56.0,1004.0,7.2,7,53.0
32.0,60.0,1004.0,8.64,7,70.0
32.0,60.0,1004.0,8.64,7,67.0
32.0,60.0,1004.0,8.64,7,61.0
32.0,60.0,1004.0,8.64,7,64.0
32.0,62.0,1005.0,22.68,7,73.0
32.0,62.0,1005.0,22.68,7,73.0
32.0,62.0,1005.0,22.68,7,70.0
32.0,62.0,1005.0,22.68,7,72.0
31.0,63.0,1004.0,5.04,7,66.0
31.0,63.0,1004.0,5.04,7,72.0
31.0,63.0,1004.0,5.04,7,82.0
31.0,63.0,1004.0,5.04,7,81.0
28.0,81.0,1004.0,3.96,7,39.0
28.0,81.0,1004.0,3.96,7,46.0
28.0,81.0,1004.0,3.96,7,76.0
28.0,81.0,1004.0,3.96,7,66.0
27.0,83.0,1004.0,3.6,7,45.0
27.0,83.0,1004.0,3.6,7,36.0
27.0,83.0,1004.0,3.6,7,49.0
27.0,83.0,1004.0,3.6,7,41.0
27.0,82.0,1003.0,6.84,7,49.0
27.0,82.0,1003.0,6.84,7,46.0
27.0,82.0,1003.0,6.84,7,47.0
27.0,82.0,1003.0,6.84,7,46.0
28.0,75.0,1003.0,10.08,7,57.0
28.0,75.0,1003.0,10.08,7,48.0
28.0,75.0,1003.0,10.08,7,69.0
28.0,75.0,1003.0,10.08,7,60.0
27.0,76.0,1003.0,10.08,7,69.0
27.0,76.0,1003.0,10.08,7,53.0
27.0,76.0,1003.0,10.08,7,67.0
27.0,76.0,1003.0,10.08,7,57.0
27.0,74.0,1003.0,7.2,7,60.0
27.0,74.0,1003.0,7.2,7,55.0
27.0,74.0,1003.0,7.2,7,57.0
27.0,74.0,1003.0,7.2,7,65.0
27.0,78.0,1004.0,5.76,7,59.0
27.0,78.0,1004.0,5.76,7,57.0
27.0,78.0,1004.0,5.76,7,60.0
27.0,78.0,1004.0,5.76,7,64.0
28.0,73.0,1004.0,9.36,7,54.0
28.0,73.0,1004.0,9.36,7,51.0
28.0,73.0,1004.0,9.36,7,59.0
28.0,73.0,1004.0,9.36,7,62.0
29.0,69.0,1004.0,6.84,7,61.0
29.0,69.0,1004.0,6.84,7,50.0
29.0,69.0,1004.0,6.84,7,54.0
29.0,69.0,1004.0,6.84,7,55.0
30.0,66.0,1003.0,9.36,7,59.0
30.0,66.0,1003.0,9.36,7,54.0
30.0,66.0,1003.0,9.36,7,52.0
30.0,66.0,1003.0,9.36,7,52.0
31.0,62.0,1003.0,9.0,7,64.0
31.0,62.0,1003.0,9.0,7,64.0
31.0,62.0,1003.0,9.0,7,62.0
31.0,62.0,1003.0,9.0,7,55.0
32.0,58.0,1002.0,11.52,7,70.0
32.0,58.0,1002.0,11.52,7,59.0
32.0,58.0,1002.0,11.52,7,63.0
32.0,58.0,1002.0,11.52,7,60.0
32.0,58.0,1002.0,13.68,7,69.0
32.0,58.0,1002.0,13.68,7,54.0
32.0,58.0,1002.0,13.68,7,61.0
32.0,58.0,1002.0,13.68,7,55.0
33.0,57.0,1001.0,17.28,7,73.0
33.0,57.0,1001.0,17.28,7,69.0
33.0,57.0,1001.0,17.28,7,54.0
33.0,57.0,1001.0,17.28,7,67.0
33.0,58.0,1000.0,12.6,7,81.0
33.0,58.0,1000.0,12.6,7,82.0
33.0,58.0,1000.0,12.6,7,73.0
33.0,58.0,1000.0,12.6,7,85.0
33.0,58.0,1000.0,13.32,7,105.0
33.0,58.0,1000.0,13.32,7,94.0
33.0,58.0,1000.0,13.32,7,91.0
33.0,58.0,1000.0,13.32,7,85.0
35.0,49.0,999.0,16.2,7,98.0
35.0,49.0,999.0,16.2,7,93.0
35.0,49.0,999.0,16.2,7,98.0
35.0,49.0,999.0,16.2,7,87.0
35.0,49.0,998.0,18.0,7,77.0
35.0,49.0,998.0,18.0,7,58.0
35.0,49.0,998.0,18.0,7,88.0
35.0,49.0,998.0,18.0,7,79.0
34.0,50.0,998.0,13.68,7,79.0
34.0,50.0,998.0,13.68,7,62.0
34.0,50.0,998.0,13.68,7,65.0
34.0,50.0,998.0,13.68,7,60.0
34.0,53.0,998.0,12.24,7,71.0
34.0,53.0,998.0,12.24,7,51.0
34.0,53.0,998.0,12.24,7,70.0
34.0,53.0,998.0,12.24,7,69.0
33.0,54.0,998.0,7.92,7,55.0
33.0,54.0,998.0,7.92,7,45.0
33.0,54.0,998.0,7.92,7,55.0
33.0,54.0,998.0,7.92,7,59.0
33.0,57.0,998.0,9.36,7,55.0
33.0,57.0,998.0,9.36,7,46.0
33.0,57.0,998.0,9.36,7,48.0
33.0,57.0,998.0,9.36,7,53.0
32.0,58.0,998.0,9.0,7,60.0
32.0,58.0,998.0,9.0,7,48.0
32.0,58.0,998.0,9.0,7,50.0
32.0,58.0,998.0,9.0,7,55.0
32.0,59.0,998.0,8.64,7,52.0
32.0,59.0,998.0,8.64,7,46.0
32.0,59.0,998.0,8.64,7,47.0
32.0,59.0,998.0,8.64,7,52.0
32.0,61.0,997.0,8.64,7,50.0
32.0,61.0,997.0,8.64,7,48.0
32.0,61.0,997.0,8.64,7,49.0
32.0,61.0,997.0,8.64,7,48.0
31.0,64.0,997.0,9.36,7,56.0
31.0,64.0,997.0,9.36,7,53.0
31.0,64.0,997.0,9.36,7,56.0
30.0,67.0,996.0,10.08,7,56.0
30.0,67.0,996.0,10.08,7,46.0
